the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-74.10625434172873 40.58842373108968, -74.10623849552502 40.58840154422484, -74.10622035977946 40.588378420227855, -74.10620167695058 40.58835666733104, -74.10617424641111 40.588327820982855, -74.10614916319842 40.58830354802172, -74.10609893286984 40.58825563791189, -74.10606555783572 40.58822716083808, -74.1060197238369 40.588191679268824, -74.10598187857511 40.58816512261009, -74.1059342289523 40.588134757657286, -74.10588412696933 40.58810727211867, -74.1058570979031 40.58809457622157, -74.10583393691023 40.58808455851577, -74.10577462319846 40.58806269618051, -74.10584140839029 40.587867039074006, -74.10586475101063 40.58768468127391, -74.10606755822937 40.58759536037359, -74.10604950890551 40.58757069457127, -74.1060637745942 40.587572198786724, -74.10563388702407 40.58721264634837, -74.1055042221614 40.58710419650305, -74.10559760948941 40.58703490184043, -74.10535189352565 40.586829386468935, -74.10578410704319 40.58658006109325, -74.10589320521491 40.58651712563014, -74.10622856816661 40.5863236662533, -74.10675095213576 40.58602231519111, -74.10700210443981 40.58624201838736, -74.1073080509076 40.586501358670425, -74.10762003829163 40.58676961036688, -74.10785190251373 40.58696896891027, -74.1081070717452 40.58718836513288, -74.10782738881487 40.58738599939619, -74.10811493556851 40.58763006567917, -74.10843251726845 40.58789962104807, -74.10868032047549 40.588109950155264, -74.10882267903182 40.588230778303156, -74.1085631851512 40.5884206353985, -74.10810286454493 40.588757420493806, -74.10775385434603 40.58901276408178, -74.10756642057184 40.58885367484068, -74.10732292608725 40.58864700265365, -74.10725622121883 40.58859038416078, -74.10710767841263 40.58846430168372, -74.10697601303922 40.58835254594687, -74.1068238458806 40.58822338848438, -74.10674132859481 40.588153433222345, -74.1067067374957 40.58812399750541, -74.10625434172873 40.58842373108968)))",1183,SI,891,0,209 Flagg Place,0,"Ernest Flagg House, Expanded Site",LP-01400,Too long,Designated,now the Scalabrini Fathers of Saint Charles and the Copperflagg Residential Development,06/28/1983,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1400.pdf,3366.13019614,516025.790691
"MULTIPOLYGON (((-74.10537236659087 40.586967315373435, -74.10535680283184 40.586954542203955, -74.1053466616206 40.586961724176405, -74.10534442622985 40.586959889156816, -74.10528180460776 40.58690849601187, -74.1052715807975 40.58691423451334, -74.10520163209245 40.586953496589516, -74.10517841643548 40.58692945674101, -74.10517233507683 40.586923159539815, -74.1051666098456 40.586917231227204, -74.10529336006546 40.58684608721081, -74.10529373617759 40.58684639574589, -74.1052973470937 40.586849359663624, -74.10530556952656 40.58685610785961, -74.10535189352565 40.586829386468935, -74.10539583596972 40.58680403874221, -74.10541419282934 40.58682027546123, -74.10537179368693 40.58684602971703, -74.10532732136903 40.58687395882213, -74.10534389635092 40.586887562252244, -74.10537430342664 40.58686602805478, -74.10545314408937 40.58693073312074, -74.10547027027151 40.586944788990365, -74.10540999412139 40.586987475111954, -74.10540543500184 40.586990704071034, -74.10539954377822 40.586994876200016, -74.1053959887493 40.58699739372415, -74.10539164688424 40.586993830731, -74.10538919150125 40.58699181580928, -74.10538510511017 40.58698846240365, -74.10536537334444 40.58697226836514, -74.10537236659087 40.586967315373435)), ((-74.10653689989257 40.58732311829254, -74.10653101188086 40.58731817086961, -74.106504146295 40.58733675557518, -74.106483511058 40.58731941709974, -74.10643926640758 40.58735002368102, -74.10639178506868 40.58731013121585, -74.10632158799568 40.58735869031212, -74.10622637356529 40.587278692974074, -74.10626481187505 40.58725210367923, -74.10628488993233 40.587268972635826, -74.10640455975906 40.58718619016888, -74.10638554976548 40.5871702180666, -74.10643523728004 40.587135846775794, -74.1064083037098 40.587113218138725, -74.10655867681794 40.58700919522745, -74.10660497287557 40.587048092744794, -74.10670813141881 40.58697673131497, -74.10677382790499 40.587031929142285, -74.10674625337488 40.58705100444905, -74.10676278307874 40.58706489318277, -74.10679454969602 40.58709158221057, -74.10689301371762 40.58717430914706, -74.10683938668006 40.5872114065833, -74.10676280104207 40.58714706058297, -74.10673907298036 40.58716347486721, -74.10671837623066 40.587146085160946, -74.10670833657312 40.5871376502711, -74.10667760965237 40.58711183376265, -74.10663310092784 40.58714262347098, -74.1066560343379 40.587161891410666, -74.10665682090408 40.58716255256576, -74.10665995985264 40.58716579333962, -74.10666002733731 40.587165890533555, -74.10666244136564 40.58716934900656, -74.10666421453 40.58717314396991, -74.10666488843677 40.587175745858836, -74.10666523787205 40.58717709632049, -74.10666549117433 40.58718112052732, -74.10666496957236 40.58718512924406, -74.10666368237767 40.587189036011814, -74.10666165898677 40.587192757054424, -74.106658942978 40.58719621308536, -74.10665559210878 40.587199327506355, -74.1066516783282 40.58720203451237, -74.10664728777179 40.58720427548937, -74.1066425136781 40.58720600172236, -74.10663745875408 40.587207176194596, -74.10663223281436 40.587207774489876, -74.10662694923286 40.58720778209467, -74.10662172022685 40.58720719980535, -74.10662101477979 40.58720703746505, -74.10661666039469 40.58720604012286, -74.10661187726612 40.587204327261645, -74.10660747602995 40.58720209894615, -74.10660739798332 40.58720204498712, -74.10660354889876 40.587199403719204, -74.10660104963144 40.58719730421482, -74.10657982892532 40.58717947461352, -74.10653894127623 40.587207759270356, -74.10658597079977 40.587247272973656, -74.10659516238636 40.58725499544576, -74.10659969963035 40.58725880675682, -74.10659658582904 40.587260960997526, -74.10659042784002 40.5872652207858, -74.10658446217614 40.58726934711781, -74.10657705465331 40.58727447166703, -74.10658940906755 40.58728485135388, -74.10660115315862 40.58729471920748, -74.10665471543123 40.587339720918486, -74.10662774131825 40.58735838049722, -74.10662227711627 40.587362161465094, -74.10660102087364 40.587376865132555, -74.10660093946002 40.58737692194108, -74.10660090752397 40.58737689495501, -74.10653689989257 40.58732311829254)))",1184,SI,891,0,209 Flagg Place,0,Ernest Flagg House: Stone Court,LP-00357,"Borough of Richmond Tax Map Block 891, Lot 1 in part, consisting of the land on which the described improvements are situated.",Designated,now the Scalabrini Fathers of Saint Charles and the Copperflagg Residential Development,04/12/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0357.pdf,1021.91049084,12538.3374649
"MULTIPOLYGON (((-74.19747252834672 40.5151480565953, -74.19763795284312 40.51513145694315, -74.19765216256893 40.51521394093121, -74.19769407962889 40.51520973440188, -74.19770402026613 40.51526744222106, -74.19749667833325 40.51528824844072, -74.19747252834672 40.5151480565953)))",1190,SI,6694,173,440 Seguine Avenue,5066940173,Joseph H. Seguine House,LP-00389,"Borough of Richmond Tax Map Block 6694, Lot 173 in part, consisting of the land on which the described building is situated.",Designated,,05/25/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0389.pdf,219.324130897,2639.14724345
"MULTIPOLYGON (((-73.96259245668125 40.7783156334342, -73.96240285457218 40.778575080272596, -73.962070835142 40.77843507574018, -73.96200829090208 40.778408702838455, -73.96219772234788 40.778149184546166, -73.96259245668125 40.7783156334342)))",1194,MN,1493,1,998 Fifth Avenue,1014930001,998 Fifth Avenue Apartment House,LP-00429,"Borough of Manhattan Tax Map Block 1493, Lot 1.",Designated,,02/19/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0429.pdf,466.242871571,13515.3375499
"MULTIPOLYGON (((-74.01294805538717 40.690954527114094, -74.01297914430182 40.69095741065711, -74.01299561037767 40.69095893787015, -74.01300046091593 40.69092863595597, -74.0130058514492 40.690894966961864, -74.01301145331722 40.6908954868252, -74.01301414148985 40.69087869195125, -74.01301561259952 40.69086950294878, -74.01301653184977 40.690869588393575, -74.01302422894355 40.690870301629644, -74.01311310164122 40.69087854474014, -74.01310886086539 40.69090503651876, -74.0131379917482 40.69090762127152, -74.01312682678807 40.69097736638709, -74.01309832643301 40.6909747239269, -74.01309367562605 40.69100377050704, -74.01306003005217 40.6910006504502, -74.01303916764452 40.69099871491158, -74.0130373432341 40.691010118316, -74.01300444299899 40.69100706659747, -74.01298549836133 40.69100530913403, -74.01294059225118 40.6910011448166, -74.01294805538717 40.690954527114094)))",1202,MN,1,10,"Nolan Park, corner of Barry Road and Andes Road",1000010010,Governor's House,LP-00545,"Borough of Manhattan Tax Map Block 1, Lot 10 in part, consisting of the land on which the described building is situated.",Designated,originally a guardhouse,09/19/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0545.pdf,200.731150762,1802.84962596
"MULTIPOLYGON (((-74.01094499671886 40.71844242651533, -74.01110445450082 40.718456955381384, -74.01110392483342 40.718460319737524, -74.01110126230982 40.718477242376565, -74.01109602119959 40.71851054283774, -74.0110603190121 40.718507290029294, -74.01093656210767 40.71849601396023, -74.01094498371359 40.71844251026399, -74.01094499671886 40.71844242651533)))",1203,MN,142,19,41 Harrison Street,1001420019,41 Harrison Street House,LP-00556,"Borough of Manhattan Tax Map Block 182, Lot 1 in part, consisting of the land on which the descrived building is situated.",Designated,designated as the 331 Washington Street House (William B. Nichols House),05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0556.pdf,128.362718752,875.366807392
"MULTIPOLYGON (((-74.01092780825901 40.71855163568627, -74.01093651245077 40.71849633094441, -74.01093656210767 40.71849601396023, -74.0110603190121 40.718507290029294, -74.01109602119959 40.71851054283774, -74.01109545488022 40.71851414042941, -74.01108726629857 40.718566164575925, -74.01103049308807 40.71856099119688, -74.0109359499946 40.718552376933374, -74.01092780825901 40.71855163568627)))",1204,MN,142,18,39 Harrison Street,1001420018,39 Harrison Street House,LP-00555,"Borough of Manhattan Tax Map Block 182, Lot 1 in part, consisting of the land on which the descrived building is situated.",Designated,designated as the 329 Washington Street House (Joseph Randolph House),05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0555.pdf,129.85562726,908.587099173
"MULTIPOLYGON (((-74.01092740777167 40.71860664877455, -74.01093589442543 40.71855272723701, -74.0109359499946 40.718552376933374, -74.01103049308807 40.71856099119688, -74.01108726629857 40.718566164575925, -74.0110867212598 40.71856962798948, -74.01107872538046 40.71862043552763, -74.01100335239921 40.71861356826342, -74.01092740777167 40.71860664877455)))",1205,MN,142,17,37 Harrison Street,1001420017,37 Harrison Street House,LP-00554,"Borough of Manhattan Tax Map Block 185, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,designated as the 327 Washington Street House (Wilson Hunt House),05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0554.pdf,124.318564888,841.276611214
"MULTIPOLYGON (((-74.01086334054628 40.71865357770658, -74.01086497623389 40.718653727036845, -74.01093165477221 40.7186598027688, -74.01093105533808 40.71866361198252, -74.01091835843025 40.7187442844648, -74.0109166629843 40.71875505472374, -74.01084834747856 40.718748829652796, -74.01084968941959 40.71874030439932, -74.01085914329519 40.718680240399316, -74.01086127384393 40.71866670643523, -74.01086334054628 40.71865357770658)))",1206,MN,142,13,29 Harrison Street,1001420013,29 Harrison Street House,LP-00557,"Borough of Manhattan Tax Map Block 182, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,also known as the Sarah R. Lambert House,05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0557.pdf,108.047169971,666.605861236
"MULTIPOLYGON (((-74.01093165477221 40.7186598027688, -74.01093848394677 40.718660425273015, -74.01094664344932 40.718661168318626, -74.01100455414532 40.718666444288395, -74.0109954692833 40.71872416333747, -74.01098956246011 40.71876169625271, -74.01091764771243 40.718755144681346, -74.0109166629843 40.71875505472374, -74.01091835843025 40.7187442844648, -74.01093105533808 40.71866361198252, -74.01093165477221 40.7186598027688)))",1207,MN,142,14,31 Harrison Street,1001420014,31 Harrison Street House,LP-00558,"Borough of Manhattan Tax Map Block 182, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,also known as the Jacob Ruckle House,05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0558.pdf,110.60688488,711.332552574
"MULTIPOLYGON (((-74.01100455414532 40.718666444288395, -74.01101199167408 40.718667121661156, -74.01106376322271 40.71867183897152, -74.01105977531913 40.718697177901866, -74.01104877162092 40.7187670909435, -74.0109911567257 40.71876184108263, -74.01098956246011 40.71876169625271, -74.0109954692833 40.71872416333747, -74.01100455414532 40.718666444288395)))",1208,MN,142,16,33 Harrison Street,1001420016,33 Harrison Street House,LP-00559,"Borough of Manhattan Tax Map Block 182, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,also known as the  Ebenezer Miller House,05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0559.pdf,102.962712646,577.752352462
"MULTIPOLYGON (((-74.0107522382833 40.71874007310559, -74.01075225483584 40.718739966843906, -74.01075330475116 40.7187332939676, -74.01076358871201 40.718667957412485, -74.01077037412843 40.7186248457674, -74.01077923311162 40.71862565269567, -74.0108664843435 40.71863360229946, -74.01086334054628 40.71865357770658, -74.01086127384393 40.71866670643523, -74.01085914329519 40.718680240399316, -74.01084968941959 40.71874030439932, -74.01084834747856 40.718748829652796, -74.01084414108077 40.71874844643189, -74.0107569050859 40.718740487804716, -74.0107522382833 40.71874007310559)))",1209,MN,142,12,27A Harrison Street,1001420012,27A Harrison Street House,LP-00551,"Proposed Site: Borough of Manhattan Tax Map Block 141, Lot 1 in part, consisting of the land on which the described building is situated.",Proposed,designated as the 315 Washington Street House,05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0551.pdf,138.226115457,1134.44356994
"MULTIPOLYGON (((-74.01066891399962 40.718732480553896, -74.01066920131063 40.71873065969631, -74.01066948743849 40.718728841540326, -74.01067711711644 40.71868036638598, -74.01068416506973 40.718635583375324, -74.01068563472236 40.71862624585189, -74.01068704998674 40.71861725322871, -74.01077037412843 40.7186248457674, -74.01076358871201 40.718667957412485, -74.01075330475116 40.7187332939676, -74.01075225483584 40.718739966843906, -74.0107522382833 40.71874007310559, -74.01066891399962 40.718732480553896)))",1210,MN,142,11,27 Harrison Street,1001420011,27 Harrison Street House,LP-00552,"Proposed Site: Borough of Manhattan Tax Map Block 142, Lot 1 in part, consisting of the land on which the described building is situated.",Proposed,designated as the 317 Washington Street House,05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0552.pdf,131.087156952,983.561477828
"MULTIPOLYGON (((-74.01059441618631 40.718722001896346, -74.01060786191107 40.71863657558888, -74.01061056476748 40.71861940531768, -74.01063278145784 40.71862142941531, -74.01068563472236 40.71862624585189, -74.01068416506973 40.718635583375324, -74.01067711711644 40.71868036638598, -74.01066948743849 40.718728841540326, -74.01066609296956 40.71872853207946, -74.01060167263151 40.71872266310312, -74.01059441618631 40.718722001896346)))",1211,MN,142,10,25 Harrison Street,1001420010,25 Harrison Street House,LP-00553,"Proposed Site: Borough of Manhattan Tax Map Block 142, Lot 20 in part, consisting of the land on which the described building is situated.",Proposed,designated as the 314 Washington Street House (Jonas Wood House),05/13/1969,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0553.pdf,117.208955395,789.006694328
"MULTIPOLYGON (((-73.94692788400697 40.690691192052064, -73.94691627208455 40.69063208960938, -73.94689163791425 40.690506700673474, -73.94695877726679 40.690499058363706, -73.94699502354112 40.69068354972135, -73.94692788400697 40.690691192052064)))",1216,BK,1785,161,679 Lafayette Avenue,3017850161,679 Lafayette Avenue House (Magnolia Grandiflora),LP-00959,"Borough of Brooklyn, Tax Map Block 1785, Lot 161 in part.",Designated,,07/12/1977,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0959.pdf,173.578393159,1279.48523393
"MULTIPOLYGON (((-73.94684590612019 40.690640099614455, -73.94682127207925 40.690514710663564, -73.94689163791425 40.690506700673474, -73.94691627208455 40.69063208960938, -73.94684590612019 40.690640099614455)))",1217,BK,1785,161,678 Lafayette Avenue,3017850161,678 Lafayette Avenue House (Magnolia Grandiflora),LP-00958,"Borough of Brooklyn, Tax Map Block 1785, Lot 161 in part.",Designated,,07/12/1977,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0958.pdf,131.843447752,911.385985514
"MULTIPOLYGON (((-73.9467733016037 40.6906483633864, -73.94674866887854 40.69052297532118, -73.94682127207925 40.690514710663564, -73.94684590612019 40.690640099614455, -73.9467733016037 40.6906483633864)))",1218,BK,1785,161,677 Lafayette Avenue,3017850161,677 Lafayette Avenue House (Magnolia Grandiflora),LP-00957,"Borough of Brooklyn, Tax Map Block 1785, Lot 161 in part.",Designated,,07/12/1977,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0957.pdf,133.098077049,940.366998579
"MULTIPOLYGON (((-73.96779975298338 40.77115207871481, -73.96743706185642 40.77165003520023, -73.96656382290907 40.77128166210021, -73.96674504043662 40.771032866779095, -73.96675573047733 40.77103737508173, -73.96693720975625 40.77078821752285, -73.96724648652118 40.770918686122656, -73.96779975298338 40.77115207871481)))",1220,MN,1385,1,1 East 70th Street and 10 East 71st Street,1013850001,Henry Clay and Adelaide Childs Frick House,LP-00667,"Borough of Manhattan Tax Map Block 1385, Lot 1.",Designated,now the Frick Collection and Frick Art Reference Library,03/20/1973,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0667.pdf,967.984585464,57012.4762667
"MULTIPOLYGON (((-73.91335637599701 40.901437695079956, -73.91316263309272 40.901971526419345, -73.91281785793132 40.90189377365954, -73.91246160591388 40.901813333128445, -73.91239522349301 40.90179845991465, -73.91250996206782 40.90143048052165, -73.91200305081196 40.901306993733414, -73.91201532243058 40.90121906274434, -73.91253399361418 40.90134483121218, -73.91256477261484 40.901247030476256, -73.91335637599701 40.901437695079956)))",1221,BX,5937,459,5225 Sycamore Avenue,2059370459,"William D. and Ann Cromwell House, Stonehurst",LP-00673,"Borough of The Bronx Tax Map Block 5937, Lot 458.",Designated,later the Robert Colgate House,10/13/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0673.pdf,1156.97425023,50608.3961844
"MULTIPOLYGON (((-73.95743976302333 40.78452587581463, -73.95725461567223 40.78477601161366, -73.95721338071752 40.78475859412198, -73.95715554758935 40.78473416634603, -73.9570923586485 40.784707474487384, -73.9570670788219 40.7846967968321, -73.9570380610401 40.784684540099356, -73.9572212843069 40.784433591677995, -73.95725011132505 40.78444576814974, -73.95743976302333 40.78452587581463)))",1222,MN,1503,7,7 East 91st Street,1015030007,James A. and Florence Sloane Burden House,LP-00676,"Borough of Manhattan Tax Map Block 1503, Lot 7.",Designated,now the Convent of the Sacred Heart,02/19/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0676.pdf,346.95679603,7205.85683528
"MULTIPOLYGON (((-73.9572212843069 40.784433591677995, -73.9570380610401 40.784684540099356, -73.95702524110595 40.78467912510695, -73.9568225172928 40.78459349449259, -73.95700766457492 40.78434335938028, -73.9572212843069 40.784433591677995)))",1223,MN,1503,10,9 East 91st Street,1015030010,John Henry and Emily Vanderbilt Sloane Hammond House,LP-00677,"Borough of Manhattan Tax Map Block 1503, Lot 10.",Designated,now the Consulate General of the Russian Federation in New York,07/23/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0677.pdf,345.097397573,7108.64960604
"MULTIPOLYGON (((-73.92597124808889 40.67470212976018, -73.92598692028552 40.67453646754968, -73.9260600721894 40.6745330638103, -73.92613371377625 40.67452963692533, -73.92612147669894 40.67465900159201, -73.92611948045615 40.67468011289008, -73.92611665245708 40.67471000818009, -73.92604370840621 40.6747060566807, -73.92597124808889 40.67470212976018)))",1225,BK,1356,0,1698 Bergen Street,0,"Houses on Hunterfly Road, 1698 Bergen Street House",LP-00769,"Borough of Brooklyn Tax Map Block 1356, Lots 25 and 124.",Designated,"designated as the Houses on Hunterfly Road, now the Weeksville Heritage Center",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0769.pdf,207.626127374,2555.41295775
"MULTIPOLYGON (((-73.96693720975625 40.77078821752285, -73.96675573047733 40.77103737508173, -73.96674504043662 40.771032866779095, -73.96667578791273 40.77100365155466, -73.96685753266584 40.770754604958675, -73.96693720975625 40.77078821752285)))",1230,MN,1385,7501,11 East 70th Street,1013857501,11 East 70th Street House,LP-00846,"Borough of Manhattan Tax Map Block 1385, Lot 12.",Designated,,07/23/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0846.pdf,258.09279955,2623.32796113
"MULTIPOLYGON (((-73.96685753266584 40.770754604958675, -73.96667578791273 40.77100365155466, -73.96666990940308 40.77100117166934, -73.96659985759162 40.770971619379665, -73.96678133609092 40.77072246026254, -73.96685753266584 40.770754604958675)))",1231,MN,1385,7501,15 East 70th Street,1013857501,John Chandler and Corinne deBébian Moore House,LP-00847,"Borough of Manhattan Tax Map Block 1385, Lot 13.",Designated,also known as the 15 East 70th Street House,07/23/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0847.pdf,255.720036737,2500.20162484
"MULTIPOLYGON (((-73.95575313301948 40.787089529652576, -73.95562055759764 40.787271215106, -73.95556558260174 40.787344871120276, -73.95540800272211 40.787278902584276, -73.95540727074075 40.78727859613067, -73.95559419765625 40.78702258380425, -73.95575313301948 40.787089529652576)))",1232,MN,1507,7502,3 East 95th Street,1015077502,Mrs. Amory S. Carhart House,LP-00868,"Borough of Manhattan Tax Map Block 1507, Lot 5.",Designated,,07/23/1974,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0868.pdf,313.588991386,5361.33721653
"MULTIPOLYGON (((-73.93487032914454 40.82473886942738, -73.93608925999116 40.825254738558016, -73.93599022787367 40.82538916365739, -73.93594500919573 40.825450541548285, -73.93587675073142 40.82554319523417, -73.93583067245292 40.82560573964316, -73.93534242538928 40.826268465817904, -73.93529602442119 40.82633144656567, -73.93522584115662 40.826426708409706, -73.93520334567123 40.82645724238143, -73.935075589805 40.8264031750118, -73.93504424009971 40.826389907466066, -73.93487032914454 40.82473886942738)), ((-73.93646127396948 40.825582266212066, -73.93817552904201 40.82630643825058, -73.93621464802408 40.82726180996782, -73.9362246538819 40.82725520226356, -73.93622957539706 40.827250878104785, -73.93623488259377 40.827244898147995, -73.93623908346336 40.827237966656085, -73.93624222369077 40.827231893650264, -73.93624510273088 40.82722498123821, -73.93624662502282 40.82721865249758, -73.93624838735836 40.827211721458156, -73.93624906587472 40.82720633146769, -73.93624989230395 40.827201225215056, -73.93625027382231 40.827195253340385, -73.93624978888725 40.827190381392114, -73.93624962813995 40.82718493330596, -73.93624906431462 40.82717950120591, -73.93624809858045 40.827174102201994, -73.93624673210749 40.82716875250378, -73.93624497317693 40.82716347012572, -73.93624282295879 40.82715827127734, -73.93624029210606 40.82715317307398, -73.93623738653153 40.82714819082729, -73.93623411451804 40.827143340750716, -73.93623049027596 40.827138639061, -73.93622652090514 40.827134099269514, -73.9362222229868 40.82712973759424, -73.9362176071782 40.82712556664804, -73.93621268887843 40.82712159904631, -73.93620574390152 40.82711712154327, -73.93556536820398 40.826849946907885, -73.93646127396948 40.825582266212066)))",1235,MN,0,0,"West 151st to West 153rd Streets, Macombs Place to Harlem River Drive",0,Harlem River Houses,LP-00894,"Borough of Manhattan Tax Map Block 2037, Lot 11, and Tax Map Block 2020, Lot 1.",Designated,,09/23/1975,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0894.pdf,3515.29480149,318886.778612
"MULTIPOLYGON (((-73.92931034693936 40.62059139781294, -73.92914597182883 40.620599915503036, -73.92913801248038 40.6205107284305, -73.92916441907124 40.62050935970393, -73.929159920236 40.620458960191165, -73.92916845571783 40.62045851699125, -73.92916462960495 40.62041565435074, -73.9292579005261 40.62041082105654, -73.92926622324474 40.620504085002416, -73.92930238737227 40.62050221075171, -73.92931034693936 40.62059139781294)))",1237,BK,7872,54,1640 East 48th Street,3078720054,John and Altje Baxter House,LP-00919,"Tax Map Block 7872, Lot 54 in part consisting of the land on which the described building is situated.",Designated,also known as the Stoothoff-Baxter-Kouwenhoven House,03/23/1976,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0919.pdf,224.726032522,2417.17294864
"MULTIPOLYGON (((-73.72021035793118 40.74972393065621, -73.71987545588662 40.74901913345889, -73.71947023226627 40.74795248548247, -73.72096783101358 40.74752131069383, -73.72182684624109 40.7491122352383, -73.72027941733322 40.74969883906376, -73.72021035793118 40.74972393065621)))",1240,QN,8401,1,73-50 Little Neck Parkway,4084010001,Jacob Adriance Farmhouse,LP-00941,"Borough of Queens Tax Map Block 8401, Lot 1 in part consisitng of the land described above.",Designated,"designated as the Creedmoor (Cornell) Farmhouse, now the Queens County Farm Museum",11/09/1976,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0941.pdf,2248.10444262,310038.743963
"MULTIPOLYGON (((-73.95136838594081 40.818413093836284, -73.95134727440784 40.81844194494647, -73.9513356547205 40.818437037739336, -73.95130905061085 40.81844126964805, -73.95126581320588 40.81842884523951, -73.9512439120034 40.81839324745353, -73.95124279083852 40.81839142527479, -73.95126272758185 40.81835147056338, -73.95128231559306 40.81834258553648, -73.95129739884477 40.81834090978067, -73.95130666762422 40.81833987902468, -73.95130961974013 40.81834058806165, -73.95134067917974 40.8183480473799, -73.95135023886215 40.8183349843071, -73.95136676807623 40.818312395117836, -73.95136120234386 40.818310044274924, -73.95138927149061 40.81827168504945, -73.95144451881735 40.81829501768351, -73.95147467496702 40.818253805642115, -73.95154269612914 40.81828253307673, -73.95153637326594 40.818291174286585, -73.95154619891973 40.81829532340205, -73.9516338904413 40.81833235892448, -73.95163074740326 40.81833665567649, -73.95163396574706 40.81833801497545, -73.95167076341887 40.818353555867404, -73.95164192554779 40.818392965717976, -73.95166058034901 40.818400843880774, -73.95170806520925 40.81842089802719, -73.95171808368775 40.81844522103446, -73.95172610368134 40.81846469312928, -73.95169861959161 40.818502253940075, -73.95163786114156 40.81851683902961, -73.95157624203553 40.81849081493056, -73.9515704934249 40.818498671150145, -73.9515303884751 40.818481733967126, -73.95152587501065 40.818487903173065, -73.9515151961594 40.818483393498596, -73.95150974416374 40.81848109043708, -73.95150685739637 40.81848503609968, -73.95150496017462 40.818487628732, -73.95150137685883 40.81848611529106, -73.95144759277723 40.81846340014141, -73.95145237676954 40.81845686274933, -73.9514381940075 40.818450873877396, -73.9514336188858 40.81844894128568, -73.9514382569386 40.81844260284243, -73.95136838594081 40.818413093836284)))",1246,MN,1971,18,West 135th Street at Convent Avenue,1019710018,"Croton Aqueduct, 135th Street Gatehouse",LP-01035,"Borough of Manhattan, Tax Map Block 1971, Lot 18 in part.",Designated,,03/23/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1035.pdf,412.30164872,6925.05812619
"MULTIPOLYGON (((-74.07436369890377 40.641528585785935, -74.07428962970866 40.64152780878492, -74.07429140029724 40.64142983750992, -74.07426614866597 40.6414295719583, -74.07426652951662 40.641408498674046, -74.07412945789659 40.64140706073699, -74.07413015733444 40.64136838210697, -74.07413151609254 40.641293223939066, -74.07413212019114 40.641293229853254, -74.07426858747878 40.64129466187369, -74.07426891599604 40.64127649099477, -74.07429416875055 40.641276755644526, -74.07429587478543 40.6411823999911, -74.0743201474717 40.64118265536263, -74.0743699435982 40.64118317788861, -74.07436886567588 40.641242774915256, -74.07436369890377 40.641528585785935)))",1251,SI,1,60,1 Bay Street,5000010060,"U.S. Light-House Service, Third District, Staten Island Depot Office Building",LP-01112,"Borough of Staten Island Tax Map Block 1, Lot 55 in part, consisting of the land on which the described building is situated.",Designated,later the U.S. Coast Guard Station Administration Building,11/25/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1112.pdf,382.928935637,4556.21657526
